symbol,date,close_price
BBDC4,2025-09-25,74.62
PETR4,2025-09-08,60.52
ITUB4,2025-09-23,42.42
BBDC4,2025-09-14,35.63
BBDC4,2025-09-04,43.7
ITUB4,2025-09-21,60.35
VALE3,2025-09-22,62.64
BBDC4,2025-09-06,20.9
VALE3,2025-09-29,21.67
PETR4,2025-09-17,53.34
BBDC4,2025-09-17,75.69
ABEV3,2025-09-16,45.36
ITUB4,2025-10-01,68.17
BBDC4,2025-09-16,74.21
VALE3,2025-09-17,56.2
ABEV3,2025-09-19,63.15
VALE3,2025-09-11,34.29
PETR4,2025-09-09,71.38
BBDC4,2025-09-19,55.77
ITUB4,2025-09-10,72.68
ITUB4,2025-09-11,51.0
ITUB4,2025-09-11,74.64
ABEV3,2025-09-14,42.41
BBDC4,2025-09-11,33.2
VALE3,2025-09-17,47.33
ABEV3,2025-09-22,43.09
ABEV3,2025-09-22,75.87
ITUB4,2025-09-23,27.8
ITUB4,2025-09-11,26.83
ITUB4,2025-09-01,33.95
BBDC4,2025-09-25,78.14
PETR4,2025-09-29,27.14
VALE3,2025-09-17,33.73
BBDC4,2025-09-03,41.56
VALE3,2025-09-12,69.88
ABEV3,2025-09-07,33.42
PETR4,2025-09-30,42.86
PETR4,2025-09-16,43.67
ABEV3,2025-09-18,41.2
ITUB4,2025-09-18,54.28
PETR4,2025-09-10,67.89
ITUB4,2025-09-19,29.63
BBDC4,2025-09-27,67.71
ABEV3,2025-09-07,75.72
ABEV3,2025-09-04,53.14
BBDC4,2025-09-28,33.45
VALE3,2025-09-29,48.66
PETR4,2025-09-12,56.74
PETR4,2025-09-13,37.28
ABEV3,2025-09-23,21.46
ABEV3,2025-09-01,76.83
BBDC4,2025-09-27,79.35
BBDC4,2025-09-06,39.55
VALE3,2025-09-12,30.17
ABEV3,2025-09-29,31.33
PETR4,2025-09-04,75.42
ABEV3,2025-09-19,62.47
ITUB4,2025-09-04,30.87
ITUB4,2025-09-09,67.53
PETR4,2025-09-15,53.89
ITUB4,2025-09-07,47.52
ABEV3,2025-09-07,38.23
BBDC4,2025-09-25,58.04
PETR4,2025-09-03,21.07
VALE3,2025-09-28,66.66
BBDC4,2025-09-12,41.95
BBDC4,2025-09-04,29.77
ITUB4,2025-10-01,75.91
PETR4,2025-09-20,67.98
BBDC4,2025-09-04,44.57
ITUB4,2025-09-01,28.96
ITUB4,2025-09-23,48.75
ABEV3,2025-09-30,35.33
VALE3,2025-09-21,57.95
ABEV3,2025-09-17,33.27
PETR4,2025-09-26,40.57
BBDC4,2025-09-22,45.51
ITUB4,2025-09-08,53.42
VALE3,2025-09-07,58.14
ITUB4,2025-09-12,70.11
ABEV3,2025-09-16,71.09
VALE3,2025-09-28,28.16
ABEV3,2025-09-18,57.82
BBDC4,2025-09-27,27.71
PETR4,2025-09-17,43.34
ABEV3,2025-09-05,21.63
ABEV3,2025-09-19,78.62
BBDC4,2025-09-11,35.03
PETR4,2025-09-17,39.85
PETR4,2025-09-14,72.0
PETR4,2025-09-03,23.99
VALE3,2025-09-01,63.76
VALE3,2025-09-08,24.99
ABEV3,2025-09-04,39.87
VALE3,2025-09-18,46.21
VALE3,2025-09-27,58.4
PETR4,2025-09-06,56.79
PETR4,2025-09-28,53.41
ABEV3,2025-09-01,28.21
ABEV3,2025-09-19,35.89
PETR4,2025-09-09,78.48
ITUB4,2025-09-28,34.26
ITUB4,2025-09-17,32.1
ITUB4,2025-09-21,69.68
ITUB4,2025-09-05,49.42
ITUB4,2025-09-27,55.25
BBDC4,2025-09-04,69.15
VALE3,2025-09-15,55.23
BBDC4,2025-09-28,41.56
BBDC4,2025-09-11,33.29
BBDC4,2025-09-15,40.68
ITUB4,2025-09-05,58.57
BBDC4,2025-09-30,49.71
PETR4,2025-09-19,31.48
ABEV3,2025-09-13,68.02
BBDC4,2025-09-07,29.82
PETR4,2025-09-23,51.45
ABEV3,2025-09-02,34.86
BBDC4,2025-09-24,53.08
ITUB4,2025-09-10,32.73
BBDC4,2025-09-05,64.86
PETR4,2025-09-23,22.48
BBDC4,2025-09-27,29.2
ITUB4,2025-09-07,74.74
ITUB4,2025-09-14,48.86
BBDC4,2025-09-10,56.1
VALE3,2025-10-01,72.15
PETR4,2025-09-16,64.92
PETR4,2025-09-12,73.05
PETR4,2025-09-14,37.02
BBDC4,2025-09-12,40.59
BBDC4,2025-09-08,28.67
VALE3,2025-09-15,55.44
ITUB4,2025-09-08,52.88
ITUB4,2025-09-21,54.88
PETR4,2025-09-09,45.14
BBDC4,2025-09-04,79.05
BBDC4,2025-09-19,20.79
PETR4,2025-09-24,76.78
ITUB4,2025-09-14,23.68
PETR4,2025-09-24,71.83
VALE3,2025-09-13,76.85
ITUB4,2025-09-24,53.13
ABEV3,2025-09-18,31.97
ITUB4,2025-09-29,70.65
PETR4,2025-09-12,38.78
BBDC4,2025-09-28,27.8
ITUB4,2025-09-24,43.07
BBDC4,2025-09-07,55.14
ITUB4,2025-09-12,76.09
BBDC4,2025-09-22,35.15
VALE3,2025-09-14,53.2
ITUB4,2025-09-15,57.29
VALE3,2025-09-16,44.63
BBDC4,2025-09-18,30.84
BBDC4,2025-09-27,78.28
ITUB4,2025-09-10,23.73
ITUB4,2025-09-10,49.18
ITUB4,2025-09-18,57.53
BBDC4,2025-09-11,74.17
BBDC4,2025-09-16,44.65
ABEV3,2025-09-23,47.05
VALE3,2025-09-09,69.71
ABEV3,2025-09-28,28.22
BBDC4,2025-09-06,70.46
ITUB4,2025-09-02,33.49
ABEV3,2025-09-23,74.64
ABEV3,2025-09-11,37.18
PETR4,2025-09-27,58.34
VALE3,2025-09-03,38.59
PETR4,2025-09-12,41.04
ABEV3,2025-09-17,22.28
ITUB4,2025-09-08,62.94
ITUB4,2025-09-14,73.48
VALE3,2025-09-17,77.45
BBDC4,2025-09-03,46.4
VALE3,2025-09-03,43.69
ABEV3,2025-09-30,73.2
ABEV3,2025-09-03,25.82
PETR4,2025-10-01,59.62
VALE3,2025-09-24,44.94
BBDC4,2025-09-10,69.79
BBDC4,2025-09-21,48.68
PETR4,2025-09-21,65.69
BBDC4,2025-09-10,79.06
VALE3,2025-09-28,78.22
BBDC4,2025-09-06,21.64
BBDC4,2025-09-21,36.9
VALE3,2025-09-04,78.04
ITUB4,2025-09-07,51.25
ABEV3,2025-09-20,57.9
BBDC4,2025-09-17,34.27
PETR4,2025-09-26,51.52
BBDC4,2025-09-28,46.36
ITUB4,2025-09-02,27.6
VALE3,2025-09-24,20.94
VALE3,2025-09-06,29.56
VALE3,2025-09-01,66.96
ABEV3,2025-09-20,64.5
ABEV3,2025-09-11,57.15
PETR4,2025-09-16,46.39
BBDC4,2025-09-23,63.05
ITUB4,2025-09-27,73.72
PETR4,2025-09-20,73.31
VALE3,2025-09-21,27.13
BBDC4,2025-09-27,66.85
ABEV3,2025-09-17,24.89
PETR4,2025-09-05,69.97
PETR4,2025-09-28,28.72
ABEV3,2025-09-10,44.91
BBDC4,2025-09-08,37.32
VALE3,2025-09-04,43.98
VALE3,2025-09-11,79.78
BBDC4,2025-09-23,69.11
PETR4,2025-09-16,76.05
ABEV3,2025-09-12,27.63
ABEV3,2025-09-03,36.28
ABEV3,2025-09-13,69.49
BBDC4,2025-09-18,43.36
PETR4,2025-09-19,42.0
BBDC4,2025-09-30,33.51
PETR4,2025-09-29,68.02
ITUB4,2025-09-03,60.63
ABEV3,2025-09-20,67.2
BBDC4,2025-09-02,20.37
ABEV3,2025-09-11,22.2
ABEV3,2025-09-09,42.47
ITUB4,2025-09-28,25.15
BBDC4,2025-09-29,41.11
PETR4,2025-09-14,74.13
ABEV3,2025-09-04,35.88
ITUB4,2025-09-12,52.77
ABEV3,2025-09-13,70.81
ABEV3,2025-09-21,24.79
PETR4,2025-09-07,70.75
ITUB4,2025-09-07,42.86
PETR4,2025-09-23,77.56
BBDC4,2025-09-15,72.06
ABEV3,2025-09-11,71.79
BBDC4,2025-09-24,61.95
BBDC4,2025-09-12,51.5
VALE3,2025-09-17,49.22
VALE3,2025-09-08,56.56
BBDC4,2025-09-24,54.97
ABEV3,2025-09-01,73.69
BBDC4,2025-09-01,74.34
PETR4,2025-09-22,48.3
PETR4,2025-09-21,71.46
ABEV3,2025-09-24,23.46
PETR4,2025-09-18,67.96
ITUB4,2025-09-11,55.88
ABEV3,2025-09-26,20.76
PETR4,2025-09-07,78.34
VALE3,2025-09-16,73.48
VALE3,2025-09-23,63.89
PETR4,2025-09-13,48.58
ITUB4,2025-09-06,52.65
PETR4,2025-09-10,24.09
ABEV3,2025-09-07,76.45
VALE3,2025-09-11,32.5
ITUB4,2025-09-05,74.35
VALE3,2025-09-13,67.94
PETR4,2025-09-17,22.72
BBDC4,2025-09-04,26.37
PETR4,2025-09-12,69.19
ITUB4,2025-09-27,54.64
BBDC4,2025-09-16,36.51
BBDC4,2025-09-25,37.41
VALE3,2025-09-14,33.69
VALE3,2025-09-07,78.23
VALE3,2025-09-09,50.86
ABEV3,2025-09-10,43.01
BBDC4,2025-09-19,29.68
BBDC4,2025-09-05,25.36
VALE3,2025-09-03,34.57
BBDC4,2025-09-12,25.25
PETR4,2025-09-09,20.06
ITUB4,2025-09-04,42.26
ABEV3,2025-09-06,26.2
VALE3,2025-09-14,35.38
VALE3,2025-09-28,42.68
BBDC4,2025-09-05,65.84
ABEV3,2025-09-28,43.43
BBDC4,2025-09-16,32.55
PETR4,2025-09-08,66.22
BBDC4,2025-09-27,43.97
VALE3,2025-09-18,73.6
ABEV3,2025-09-30,65.18
ABEV3,2025-09-10,23.63
BBDC4,2025-09-29,48.75
VALE3,2025-09-01,20.47
ITUB4,2025-09-11,69.47
ITUB4,2025-09-03,72.88
ITUB4,2025-09-27,76.66
VALE3,2025-09-19,45.98
ABEV3,2025-09-20,33.33
BBDC4,2025-09-21,48.32
VALE3,2025-09-26,70.8
BBDC4,2025-09-27,50.89
VALE3,2025-09-04,79.28
VALE3,2025-09-15,76.71
VALE3,2025-09-20,21.75
ABEV3,2025-09-25,71.49
VALE3,2025-10-01,51.35
PETR4,2025-09-17,55.44
ITUB4,2025-09-27,54.72
ABEV3,2025-09-30,24.34
BBDC4,2025-09-06,46.35
PETR4,2025-09-04,32.63
ABEV3,2025-09-14,44.39
ABEV3,2025-09-20,35.89
ITUB4,2025-09-27,30.58
BBDC4,2025-09-03,22.82
ITUB4,2025-09-19,76.32
VALE3,2025-09-28,55.19
ITUB4,2025-09-07,72.32
ITUB4,2025-09-26,38.05
VALE3,2025-10-01,70.21
BBDC4,2025-09-24,70.49
PETR4,2025-09-28,61.4
PETR4,2025-09-02,20.4
BBDC4,2025-09-18,32.33
VALE3,2025-09-09,38.38
VALE3,2025-09-29,56.06
BBDC4,2025-09-17,58.87
ABEV3,2025-09-02,57.68
ABEV3,2025-09-04,74.84
ABEV3,2025-09-09,72.35
ABEV3,2025-09-18,47.1
VALE3,2025-09-15,57.06
ITUB4,2025-09-20,38.13
VALE3,2025-09-29,47.68
ITUB4,2025-09-19,64.85
ITUB4,2025-09-08,55.25
VALE3,2025-09-05,59.03
PETR4,2025-09-05,62.76
ITUB4,2025-09-20,45.09
PETR4,2025-09-16,38.03
VALE3,2025-09-25,75.05
PETR4,2025-09-12,64.85
PETR4,2025-09-28,71.37
BBDC4,2025-09-24,57.95
ITUB4,2025-09-29,31.66
ITUB4,2025-09-25,50.25
PETR4,2025-09-04,61.56
BBDC4,2025-09-03,42.8
PETR4,2025-09-22,52.59
BBDC4,2025-09-04,50.76
VALE3,2025-09-06,71.2
ABEV3,2025-09-23,45.43
VALE3,2025-09-10,76.41
ABEV3,2025-09-26,38.52
ABEV3,2025-09-03,41.88
VALE3,2025-09-30,23.06
ABEV3,2025-10-01,66.51
VALE3,2025-09-25,57.01
VALE3,2025-09-20,40.26
BBDC4,2025-09-02,71.99
ITUB4,2025-09-01,55.78
BBDC4,2025-09-14,73.71
ABEV3,2025-09-17,54.6
PETR4,2025-09-22,76.68
BBDC4,2025-09-18,57.05
BBDC4,2025-09-15,34.15
VALE3,2025-09-22,29.03
BBDC4,2025-09-27,69.62
PETR4,2025-09-07,73.89
ITUB4,2025-09-09,53.25
BBDC4,2025-09-05,48.16
ITUB4,2025-09-30,64.56
ITUB4,2025-09-02,56.63
PETR4,2025-09-17,31.89
ABEV3,2025-09-22,33.9
BBDC4,2025-09-27,32.41
VALE3,2025-09-09,45.06
BBDC4,2025-09-02,34.65
ITUB4,2025-09-10,68.0
PETR4,2025-09-11,40.63
BBDC4,2025-09-04,27.52
VALE3,2025-09-26,58.32
ITUB4,2025-09-30,56.15
VALE3,2025-09-16,67.78
PETR4,2025-09-23,47.29
BBDC4,2025-10-01,27.15
VALE3,2025-09-18,31.79
ABEV3,2025-09-18,61.86
ITUB4,2025-09-20,24.31
ABEV3,2025-09-01,23.32
ITUB4,2025-09-19,66.61
PETR4,2025-09-10,60.77
PETR4,2025-09-03,38.55
ABEV3,2025-09-07,77.46
VALE3,2025-09-20,24.37
VALE3,2025-09-02,61.9
PETR4,2025-09-17,46.41
ITUB4,2025-09-24,49.36
ABEV3,2025-09-25,70.8
ABEV3,2025-09-06,75.14
ABEV3,2025-09-11,63.58
BBDC4,2025-09-01,73.21
VALE3,2025-09-08,49.5
VALE3,2025-09-18,70.94
VALE3,2025-09-01,54.91
VALE3,2025-09-17,27.8
PETR4,2025-09-16,56.31
ITUB4,2025-09-05,31.96
PETR4,2025-09-01,71.84
ITUB4,2025-09-23,72.9
VALE3,2025-09-28,42.94
VALE3,2025-09-16,44.02
VALE3,2025-09-06,30.78
PETR4,2025-09-22,24.09
ITUB4,2025-09-19,47.88
ITUB4,2025-09-02,52.3
VALE3,2025-09-27,25.13
ITUB4,2025-09-22,29.79
BBDC4,2025-09-11,42.77
ITUB4,2025-09-19,65.68
VALE3,2025-09-07,77.57
ITUB4,2025-09-28,68.67
PETR4,2025-09-10,61.25
ITUB4,2025-09-06,50.36
PETR4,2025-09-17,40.21
VALE3,2025-09-26,46.18
ITUB4,2025-09-16,60.08
ABEV3,2025-09-01,67.58
VALE3,2025-09-30,62.68
BBDC4,2025-09-16,24.24
ABEV3,2025-09-28,47.95
ABEV3,2025-09-29,35.01
PETR4,2025-09-27,59.64
BBDC4,2025-09-02,25.63
ABEV3,2025-09-10,52.2
PETR4,2025-09-29,71.94
BBDC4,2025-09-02,41.94
VALE3,2025-09-07,57.04
VALE3,2025-09-18,48.39
PETR4,2025-09-04,42.43
ABEV3,2025-09-10,40.56
ITUB4,2025-09-26,51.24
ABEV3,2025-09-07,36.06
PETR4,2025-09-08,28.07
PETR4,2025-09-13,31.08
BBDC4,2025-09-02,36.91
BBDC4,2025-09-11,57.2
ITUB4,2025-09-29,75.45
PETR4,2025-09-15,63.43
VALE3,2025-09-18,73.56
PETR4,2025-09-09,64.23
VALE3,2025-09-16,41.0
BBDC4,2025-09-09,54.86
BBDC4,2025-09-28,62.19
BBDC4,2025-09-15,30.18
ABEV3,2025-10-01,66.57
ITUB4,2025-09-16,36.16
ITUB4,2025-09-24,28.37
VALE3,2025-09-13,59.8
BBDC4,2025-09-05,60.87
VALE3,2025-09-02,30.87
BBDC4,2025-09-07,34.27
ITUB4,2025-09-30,57.81
PETR4,2025-09-16,23.31
BBDC4,2025-10-01,75.3
BBDC4,2025-09-13,68.45
ITUB4,2025-09-29,74.33
BBDC4,2025-09-05,46.28
PETR4,2025-09-21,61.94
ITUB4,2025-09-24,75.87
PETR4,2025-09-01,48.11
BBDC4,2025-09-28,31.98
ITUB4,2025-09-23,68.29
VALE3,2025-09-11,51.07
VALE3,2025-09-03,49.67
VALE3,2025-09-09,32.59
ITUB4,2025-10-01,20.11
BBDC4,2025-09-17,51.03
BBDC4,2025-09-17,27.76
VALE3,2025-09-30,46.29
BBDC4,2025-09-28,73.6
BBDC4,2025-09-13,46.34
ABEV3,2025-09-27,38.26
BBDC4,2025-09-16,20.44
ABEV3,2025-09-13,68.37
ABEV3,2025-09-14,69.76
VALE3,2025-09-13,60.19
PETR4,2025-09-12,77.95
BBDC4,2025-09-29,37.31
BBDC4,2025-09-07,75.64
ABEV3,2025-09-09,34.99
ABEV3,2025-09-26,43.03
PETR4,2025-09-20,33.94
PETR4,2025-09-11,53.97
PETR4,2025-09-15,43.91
ITUB4,2025-09-30,29.06
VALE3,2025-09-28,64.02
ITUB4,2025-09-30,24.85
PETR4,2025-09-29,32.37
PETR4,2025-10-01,55.12
ITUB4,2025-09-05,78.11
BBDC4,2025-09-20,57.95
PETR4,2025-09-12,60.36
ABEV3,2025-09-04,22.28
BBDC4,2025-09-11,79.77
PETR4,2025-09-17,67.04
BBDC4,2025-09-30,40.48
ITUB4,2025-09-05,43.8
ABEV3,2025-10-01,56.87
VALE3,2025-09-13,41.53
BBDC4,2025-09-29,68.65
PETR4,2025-09-12,59.98
PETR4,2025-09-22,58.53
ITUB4,2025-09-09,73.59
BBDC4,2025-09-05,74.57
ABEV3,2025-09-04,21.25
ABEV3,2025-09-19,79.13
ITUB4,2025-09-15,25.06
ITUB4,2025-09-01,58.43
PETR4,2025-09-11,73.92
ITUB4,2025-09-16,27.29
ITUB4,2025-09-17,54.34
ITUB4,2025-09-04,74.24
PETR4,2025-09-07,55.72
VALE3,2025-09-20,56.55
BBDC4,2025-09-27,61.43
ABEV3,2025-09-19,56.99
BBDC4,2025-09-10,48.1
VALE3,2025-09-26,24.62
VALE3,2025-09-09,23.51
ITUB4,2025-09-19,37.43
ABEV3,2025-09-12,35.38
VALE3,2025-09-17,41.69
ABEV3,2025-09-26,79.14
ABEV3,2025-09-23,73.01
ABEV3,2025-09-10,37.52
ITUB4,2025-09-26,23.65
ABEV3,2025-09-17,26.41
PETR4,2025-09-02,46.53
VALE3,2025-10-01,33.36
ABEV3,2025-09-25,36.96
PETR4,2025-09-20,37.34
BBDC4,2025-10-01,48.13
ITUB4,2025-09-20,48.12
VALE3,2025-09-01,76.37
VALE3,2025-09-29,59.35
VALE3,2025-09-24,56.81
ITUB4,2025-09-20,55.02
ABEV3,2025-09-10,59.1
ABEV3,2025-09-25,43.77
PETR4,2025-09-15,62.47
ABEV3,2025-09-01,70.69
ABEV3,2025-09-27,21.23
BBDC4,2025-09-18,56.37
BBDC4,2025-10-01,44.75
PETR4,2025-09-28,61.75
PETR4,2025-09-22,69.09
BBDC4,2025-09-02,59.12
VALE3,2025-09-30,71.63
ABEV3,2025-09-07,68.31
VALE3,2025-09-22,37.29
BBDC4,2025-09-01,67.22
ITUB4,2025-09-23,41.38
PETR4,2025-09-24,72.45
BBDC4,2025-09-03,20.51
ITUB4,2025-09-06,75.42
PETR4,2025-09-28,40.27
ITUB4,2025-09-09,42.01
ITUB4,2025-09-06,27.87
VALE3,2025-09-07,43.98
PETR4,2025-09-18,61.11
ABEV3,2025-09-12,72.4
ABEV3,2025-09-17,22.82
PETR4,2025-09-10,35.2
ITUB4,2025-09-14,61.73
ITUB4,2025-09-28,31.85
ITUB4,2025-09-09,26.07
ITUB4,2025-09-09,30.04
VALE3,2025-09-08,64.24
VALE3,2025-09-01,40.98
ITUB4,2025-09-20,30.4
BBDC4,2025-09-10,61.3
ITUB4,2025-09-14,57.29
ABEV3,2025-09-08,56.68
ABEV3,2025-09-24,70.94
ABEV3,2025-09-13,37.96
BBDC4,2025-09-19,48.95
VALE3,2025-09-28,75.03
ITUB4,2025-09-03,79.44
VALE3,2025-09-12,50.05
ITUB4,2025-09-05,38.73
PETR4,2025-09-21,49.12
VALE3,2025-09-21,22.31
BBDC4,2025-10-01,77.07
ITUB4,2025-09-04,36.06
PETR4,2025-09-13,59.91
BBDC4,2025-09-29,52.51
VALE3,2025-09-06,61.83
PETR4,2025-09-29,62.59
BBDC4,2025-09-14,49.23
PETR4,2025-09-17,37.31
PETR4,2025-10-01,46.99
ABEV3,2025-09-09,40.21
ITUB4,2025-09-22,26.15
ITUB4,2025-09-09,70.74
VALE3,2025-09-25,45.07
BBDC4,2025-09-08,53.96
PETR4,2025-09-14,61.92
ITUB4,2025-09-12,71.58
BBDC4,2025-09-10,42.63
PETR4,2025-09-19,53.12
BBDC4,2025-09-21,70.55
BBDC4,2025-09-02,25.5
ITUB4,2025-09-05,73.25
BBDC4,2025-09-28,33.97
PETR4,2025-09-25,59.57
ITUB4,2025-09-04,46.62
VALE3,2025-09-18,36.83
ITUB4,2025-09-16,63.31
VALE3,2025-09-25,58.74
ITUB4,2025-09-17,54.72
VALE3,2025-09-01,41.47
PETR4,2025-09-08,55.88
VALE3,2025-09-05,34.96
ABEV3,2025-09-24,53.64
ABEV3,2025-09-07,24.36
ABEV3,2025-09-07,20.39
ABEV3,2025-09-05,37.12
ITUB4,2025-09-16,44.27
VALE3,2025-09-02,21.86
PETR4,2025-09-03,67.9
PETR4,2025-09-12,43.02
VALE3,2025-09-11,75.74
BBDC4,2025-09-11,72.38
ABEV3,2025-09-10,55.36
VALE3,2025-09-19,28.75
ITUB4,2025-09-30,53.57
ABEV3,2025-09-16,56.97
ABEV3,2025-09-18,38.72
VALE3,2025-09-08,52.72
PETR4,2025-09-10,41.43
ABEV3,2025-09-27,35.58
VALE3,2025-09-10,29.82
VALE3,2025-09-26,79.87
BBDC4,2025-09-04,79.92
ITUB4,2025-09-20,52.78
BBDC4,2025-09-04,34.67
PETR4,2025-09-03,70.12
PETR4,2025-09-14,21.44
VALE3,2025-09-10,72.88
BBDC4,2025-09-21,58.43
BBDC4,2025-09-08,51.5
ABEV3,2025-09-09,72.72
VALE3,2025-09-16,77.45
PETR4,2025-09-27,77.23
PETR4,2025-09-06,46.18
ABEV3,2025-09-25,33.52
ITUB4,2025-09-13,45.05
ABEV3,2025-09-05,29.03
VALE3,2025-09-15,48.81
ABEV3,2025-09-11,44.21
ABEV3,2025-09-20,74.62
BBDC4,2025-09-05,66.91
VALE3,2025-09-01,28.46
ITUB4,2025-09-23,31.03
PETR4,2025-09-29,44.01
PETR4,2025-09-18,77.97
PETR4,2025-09-28,41.35
ABEV3,2025-09-16,29.88
PETR4,2025-09-24,74.4
ABEV3,2025-09-24,71.74
BBDC4,2025-09-20,77.08
VALE3,2025-09-30,63.44
ABEV3,2025-09-21,67.17
ITUB4,2025-09-18,63.65
ITUB4,2025-09-15,48.03
ITUB4,2025-09-29,70.6
BBDC4,2025-09-02,73.91
VALE3,2025-09-08,68.03
BBDC4,2025-09-21,66.42
VALE3,2025-09-11,57.15
ITUB4,2025-09-13,65.16
ITUB4,2025-09-25,30.16
ABEV3,2025-09-09,37.26
VALE3,2025-09-09,56.46
PETR4,2025-09-13,30.05
VALE3,2025-09-15,55.87
VALE3,2025-09-30,61.32
VALE3,2025-09-15,39.91
ABEV3,2025-09-20,22.76
VALE3,2025-09-02,45.81
PETR4,2025-09-03,28.37
BBDC4,2025-09-02,64.77
PETR4,2025-09-17,77.22
ITUB4,2025-10-01,29.92
PETR4,2025-09-02,74.14
BBDC4,2025-09-06,58.27
PETR4,2025-09-21,20.68
PETR4,2025-09-13,78.87
BBDC4,2025-09-10,43.8
ITUB4,2025-09-21,29.56
ITUB4,2025-09-13,23.91
ABEV3,2025-09-30,48.65
PETR4,2025-09-05,27.1
BBDC4,2025-09-20,79.35
ABEV3,2025-09-02,61.17
ITUB4,2025-09-14,70.08
VALE3,2025-09-21,36.82
ITUB4,2025-09-21,59.94
BBDC4,2025-09-25,21.05
BBDC4,2025-09-15,36.52
BBDC4,2025-09-08,61.48
VALE3,2025-09-23,70.4
VALE3,2025-09-22,25.25
ABEV3,2025-09-07,49.04
PETR4,2025-09-16,64.9
ITUB4,2025-09-23,69.66
ITUB4,2025-09-16,76.94
ABEV3,2025-09-07,25.07
PETR4,2025-09-08,31.28
PETR4,2025-09-17,54.99
ABEV3,2025-09-04,22.88
ABEV3,2025-09-06,36.44
PETR4,2025-09-11,36.35
BBDC4,2025-09-27,55.59
PETR4,2025-09-15,36.25
BBDC4,2025-09-20,21.66
PETR4,2025-09-10,27.64
BBDC4,2025-09-23,77.56
ITUB4,2025-09-07,36.11
ABEV3,2025-09-15,68.92
ITUB4,2025-09-02,20.43
PETR4,2025-09-22,52.94
ABEV3,2025-09-25,44.7
PETR4,2025-09-13,32.52
VALE3,2025-09-20,27.83
BBDC4,2025-09-16,21.52
ABEV3,2025-09-22,73.75
ITUB4,2025-09-03,70.95
PETR4,2025-09-05,62.02
PETR4,2025-09-19,25.32
ABEV3,2025-09-06,45.98
ABEV3,2025-09-28,68.41
PETR4,2025-09-13,78.15
VALE3,2025-09-17,64.43
ITUB4,2025-09-12,34.47
VALE3,2025-09-05,56.93
ABEV3,2025-09-03,72.85
VALE3,2025-09-12,45.71
VALE3,2025-09-12,41.3
PETR4,2025-09-17,20.25
ABEV3,2025-09-24,74.46
ABEV3,2025-09-24,49.67
ABEV3,2025-09-01,68.55
ITUB4,2025-09-03,71.58
VALE3,2025-09-29,41.14
PETR4,2025-09-23,28.0
VALE3,2025-09-30,71.8
PETR4,2025-09-08,33.4
VALE3,2025-09-15,26.89
PETR4,2025-09-10,52.28
VALE3,2025-09-09,63.45
ABEV3,2025-09-08,76.68
ABEV3,2025-09-27,30.88
VALE3,2025-09-01,37.25
VALE3,2025-09-30,69.45
ABEV3,2025-09-25,68.48
PETR4,2025-09-10,33.3
ABEV3,2025-10-01,60.52
PETR4,2025-09-20,56.19
ABEV3,2025-09-13,79.59
BBDC4,2025-09-01,66.25
ITUB4,2025-09-07,20.03
PETR4,2025-09-27,46.32
ITUB4,2025-09-20,51.05
ITUB4,2025-09-14,67.97
PETR4,2025-09-11,72.3
ABEV3,2025-09-19,60.44
PETR4,2025-09-14,60.36
VALE3,2025-09-30,20.66
ABEV3,2025-09-06,72.45
BBDC4,2025-09-23,69.19
BBDC4,2025-09-18,40.15
VALE3,2025-09-21,32.02
BBDC4,2025-10-01,21.84
BBDC4,2025-09-26,74.12
BBDC4,2025-09-06,46.64
PETR4,2025-09-23,62.7
VALE3,2025-09-04,39.15
VALE3,2025-09-27,58.49
ITUB4,2025-09-10,69.32
PETR4,2025-09-06,46.51
VALE3,2025-09-11,58.35
VALE3,2025-09-01,49.77
PETR4,2025-09-12,55.62
ABEV3,2025-09-21,49.97
PETR4,2025-09-01,31.51
PETR4,2025-09-06,52.95
VALE3,2025-09-10,76.71
BBDC4,2025-09-09,61.45
PETR4,2025-09-03,69.18
PETR4,2025-09-23,31.04
PETR4,2025-09-08,75.26
ABEV3,2025-09-07,55.89
VALE3,2025-09-05,27.31
VALE3,2025-09-16,28.02
ITUB4,2025-09-27,29.3
ITUB4,2025-09-15,70.06
VALE3,2025-09-06,67.35
ITUB4,2025-09-02,46.49
ITUB4,2025-09-08,69.76
VALE3,2025-09-06,58.5
BBDC4,2025-09-10,44.73
VALE3,2025-09-22,65.81
PETR4,2025-09-26,22.55
ABEV3,2025-09-05,52.36
BBDC4,2025-09-18,24.91
BBDC4,2025-09-23,77.8
VALE3,2025-09-06,38.03
PETR4,2025-09-24,42.73
PETR4,2025-10-01,47.39
ITUB4,2025-09-10,20.03
BBDC4,2025-09-21,24.99
PETR4,2025-09-20,54.34
VALE3,2025-09-20,77.72
ITUB4,2025-09-07,30.38
BBDC4,2025-09-17,29.96
ITUB4,2025-09-08,70.6
ABEV3,2025-09-01,56.23
PETR4,2025-09-19,44.07
ABEV3,2025-09-24,21.63
ITUB4,2025-09-17,72.59
PETR4,2025-09-09,26.24
ABEV3,2025-09-09,54.88
ITUB4,2025-09-03,78.83
PETR4,2025-09-18,69.11
VALE3,2025-09-21,35.98
PETR4,2025-09-27,21.16
PETR4,2025-09-03,27.07
VALE3,2025-09-15,27.09
BBDC4,2025-09-13,78.08
PETR4,2025-09-06,20.66
ITUB4,2025-09-01,45.0
PETR4,2025-09-24,23.6
BBDC4,2025-09-28,70.82
